 Generaged by program ceilc31.utep.f
 Time stamp at the beginning of interval
 yy dd(GMT) ntot nceil1 nceil2 nceil3 ceil1(m) ceil2(m) ceil3(m) backscatter(1) ... backscatter(385)
2017 156.0000   19    0    0    0  -9999.0 -9999.0 -9999.0     40.68     32.32     44.42     32.58     27.68     28.37     28.84     28.11     27.53     27.63     26.26     26.00     26.26     24.95     26.74     28.21     27.11     24.47     24.47     26.47     23.84     20.84     21.84     22.53     21.47     20.42     22.67     23.06     21.39     21.84     21.95     25.39     21.41     19.43     22.79     24.93     30.15     20.07     26.00     26.18     38.06     35.00     29.38     32.33     28.00     27.80     36.77     21.69     42.17     37.33     45.92     43.46     30.20     55.82     42.91     24.18     39.60     39.60     47.17     48.25     37.88     47.45     50.27     62.69     57.23     66.29     46.00     94.11     69.45     68.08     62.75     51.33     81.73     58.00     54.78     55.54     85.86     36.40     95.80     94.00     70.90     75.00     52.88     92.75     93.78    107.38    117.33     90.43     60.36     82.87    114.70     82.83    111.10     72.90     90.86    105.20     62.30     75.91     80.82    116.50    183.11    112.50    132.00     96.20    136.30    142.14    113.56    109.38     89.60     84.50    107.33     79.30    156.67    170.00    149.60    156.57    206.40    109.17    123.78    185.82    130.88    151.44    108.83     99.90    108.29    150.57    107.42    116.70    150.50    116.88    113.33    247.50     85.86    185.88     67.50    119.50    186.58     37.00    141.50     92.17    251.27    122.17     85.33    121.40    178.22    185.00    172.82    177.50    177.50    149.00    149.50    160.13    132.18    143.00    251.73    349.67    149.25    178.75    192.14    188.50    167.00    243.55    199.78    294.00    120.29    312.75    127.90    344.12    342.25    158.88    148.67    138.25    214.40    244.25    165.18    253.14    294.58    250.00    362.00    272.62    404.78    272.46    231.83    202.11    350.38    287.50     96.00    173.91    275.33    290.55    326.55    189.20    230.14    217.80    236.40    282.67    196.00    210.83    383.45    187.60    226.60    450.83    367.20    469.09    185.33    537.86    363.29    232.75    301.00    292.33    514.70    298.43    343.11    208.50    220.75    405.12    166.00    263.50    349.44    283.71    345.00    390.25    234.00    482.25    348.40    511.43    220.20    260.50    273.00    363.75    474.14    344.00    369.57    465.25    211.57    641.38    439.86    331.78    512.18    510.58    610.00    472.58    732.14    308.33    432.90    741.42    163.50    434.73    688.15    497.70    571.31    399.75    718.09    646.64    788.50    488.89    760.17    509.75    654.00    503.83    429.91    483.40    236.71    482.78    816.60    789.80    619.18    469.00    482.22    515.00    396.40    182.50    513.80    680.00    779.78    597.60    429.30    437.50    338.56    702.30    318.25    644.29    673.71    635.50    376.83    259.75    697.54    568.50    847.38    813.82    569.00    959.93   1048.10    539.60    547.18    912.75    748.50   1090.87    529.90    886.54    324.43    901.50    681.91    808.88    609.70   1028.60    893.50    874.22    444.64    894.83    779.78    423.43    836.12   1103.56   1108.17    876.25    466.92   1215.77    882.70    751.00    781.62    863.10    698.00    532.11    655.50    640.67   1176.25   1139.56   1018.00   1082.08    669.50    600.00    732.70    694.92   1135.88   1033.50    750.88   1130.50   1146.38    490.00   1220.00    872.56    656.29    627.60    954.42    896.22   1151.00   1095.50   1500.30   1015.17    786.00    799.38    739.36   1089.80   1078.12    645.54   1520.53   1471.07   1391.25   1141.42    933.56   1239.38   1564.00    229.67   1417.43    833.85   1466.14    918.55   1460.08   1393.67   1419.54    676.44   1338.19   1373.18   1120.00   1426.25   1451.25   1384.08   1352.71   1548.00   1627.00   1107.18   1357.69   1077.36   1384.30
2017 156.0035   19    0    0    0  -9999.0 -9999.0 -9999.0     33.00     33.11     45.00     30.58     25.00     24.47     24.05     23.32     24.05     25.21     25.37     24.16     24.95     24.05     25.37     24.58     22.32     24.95     20.37     23.74     23.21     26.89     22.18     25.33     28.38     25.83     21.74     21.69     23.50     24.00     23.41     30.81     28.07     21.44     27.38     26.76     34.23     35.12     37.07     34.06     36.33     37.38     38.25     44.53     36.54     40.10     37.60     41.77     29.86     52.57     53.00     65.70     55.09     54.36     74.73     37.57     71.67     77.67     47.18     58.27     83.17     88.71     49.78     78.00     89.29    110.62     70.20     63.54     69.67     98.33    116.83     60.56    116.00    129.27     97.10    104.20    124.50    109.17    113.67    100.92    134.17    145.00    148.70    140.22     40.25    178.29    112.80    216.27    134.92    145.31    211.11    137.67    146.50    181.44    138.82    150.69    238.20    161.70    162.00    188.82    179.92    205.88    299.75    277.44    193.14    258.55    258.25    249.90    223.12    204.92    148.20    140.56    357.00    258.69    285.71    260.85    241.08    240.82    263.73    179.25    258.57    234.00    166.70    252.55    259.22    225.93    255.11    199.22    254.08    194.29    259.27    288.53    184.00    343.76    382.57    296.18    211.90    249.58    281.33    115.20    260.36    317.75    383.00    302.44    208.78    134.75    295.15    364.83    155.33    301.64    434.44    226.36    486.38    273.36    201.80    315.86    384.80    501.50    266.67    257.80    425.17    375.08    275.00    240.82    358.62    345.00    465.88    436.60    460.00    308.89    151.33    160.33    168.00    402.00    368.83    380.67    531.89    274.60    367.75    261.42    249.83    500.50    347.78    432.44    544.00    423.56    430.92    684.85    367.00    391.89    608.25    346.25    375.00    446.80    761.86    332.83    398.80    574.38    780.64    477.17    579.07    493.80    396.29    840.10    607.67    581.91    722.29    730.50    301.00    503.62    828.00    537.10    406.33    634.00    456.29    918.00    282.20    806.08    369.70    594.33    581.86    350.09    659.86    711.00   1010.47    775.54    808.50    614.50    485.00    432.50    781.21   1168.12    434.75    496.75   1130.86    830.14    623.64    869.62    553.80    890.17    491.75    644.58    969.20    703.56    689.60    938.27    439.38   1299.25    972.00    470.60    857.12    785.36    984.22    726.07    449.00    708.80    726.14    638.00    758.64    606.50    877.20   1057.87   1012.17    966.60    575.89    764.12    443.57   1186.00   1066.33    474.67   1248.56    762.58   1309.73    910.55    841.00   1230.57    801.92    973.00    910.67    961.09    465.00    525.38    573.11   1701.20    770.80    458.75   1152.29   1010.80    604.00    716.78   1220.56   1202.70   1140.38   1262.79   1077.17    514.62   1308.25    688.33    816.33   1327.09    800.78   1628.43   1092.60   1566.00   1135.50   1836.75   1530.00   1349.80   1234.75   1303.30   1761.44   1474.18   1031.17   1192.67   1434.25   1254.62   1606.33   1928.38   1646.19   1745.00   1391.00   2103.20   1499.73    951.44   2041.00   1960.73   1078.83   1115.43   1093.62   1510.38   1039.31    851.00   1303.89   1516.50    857.25   1803.00   1429.25   1195.50   1755.70   1781.89   2154.62   2522.67    966.38   1627.50   1440.33   1875.80   2397.23   1673.75   2040.14   2410.75   2105.15   1633.38   1615.38   1850.11   2109.23   2583.82   2761.27   1582.14   1470.83   2327.50   1623.50   2460.21   1853.80   1928.64   2822.85   2037.00   2099.86   2198.70   2234.08   2560.30   1352.64    779.40   1702.90   1149.92   1609.67   1743.91   1450.50   1200.00   1285.43   2090.33   3286.80   1896.58   1363.00   1961.27   1895.80
2017 156.0069   18    0    0    0  -9999.0 -9999.0 -9999.0     20.72     28.28     41.56     29.67     25.94     26.94     26.83     25.22     24.00     23.39     23.61     24.39     23.89     22.50     23.78     22.22     22.00     23.33     21.22     22.00     22.56     21.06     19.83     22.17     18.53     19.12     20.22     23.88     26.44     23.81     24.53     22.65     25.12     23.13     21.38     28.20     21.42     23.50     21.93     26.55     30.46     22.73     25.80     26.21     32.09     30.07     31.29     32.88     34.64     37.17     35.90     53.93     43.60     40.27     36.09     40.71     52.00     44.06     58.89     47.33     53.29     49.50     78.58     54.64     72.00     83.50     70.31     93.00     54.78     50.67     62.15     92.27    100.10     75.45    103.75     84.08     93.40     74.00     57.92     94.21     66.09     67.00     81.64     84.00    119.73     95.70    103.33    137.20     88.27    138.11    131.69     83.33    125.27    162.44     90.67     99.82     97.14    116.00     79.45    150.00    127.27    159.17    115.38    123.08    192.50    122.25    109.33     81.88    201.78    148.20    109.25    155.67    135.22    108.75    177.20     95.29    143.62     70.00    245.62    110.25     75.14    170.21    124.56    149.50    135.00    126.33     85.29     50.75    150.50    178.50    150.56    161.56     58.88    165.00    173.12    123.25    229.10    184.89    176.00    202.38    140.80    154.14    171.20    201.60    223.83    129.92    242.83    183.12    225.50    107.33    211.75    216.50    318.62    167.71    127.43    212.62    200.83    201.91    222.50    179.00    228.57    293.90    220.08    203.67    287.56    298.80    257.25    190.60    237.67    291.73    281.83    367.64    323.82    205.00    152.00    323.78    168.20    451.00     65.67    277.56    235.89    291.38    474.12    268.57    263.22    231.64    267.40    277.64    343.36    186.17    400.71    369.45    259.69    501.43    327.00    253.12    429.60    437.10    333.20    381.00    194.33    365.31    487.56    252.12    596.80    363.14    331.38    335.67    488.20    252.40    484.33    452.56    603.13    577.80    385.11    278.12    207.80    306.83    232.56    420.88    469.64    320.64    617.50    472.43    536.33    447.40    446.83    604.70    370.00    519.12    208.00    288.29    446.18    644.56    530.10    441.85    587.00    427.75    435.50    373.67    431.08    248.00    635.27    665.33    666.00    553.70    390.33    655.00    407.44    662.80    360.71    248.43    270.71   1076.12    563.67    602.70    582.44    290.75    378.33    434.71    401.69    548.29    272.50    527.00    476.20    540.89    689.10    961.86    729.00    460.38    626.92    863.14    701.50    787.56    698.75    564.22    503.70    553.00    665.17    688.83    653.33   1219.58    366.56    251.75    801.00    607.40    919.50    929.67    429.60    630.75    545.38    403.00    897.82    794.88    835.54    652.90    621.69    490.45   1291.27    884.43    683.25   1120.33   1110.75    753.38    682.58    929.00    578.71   1029.36    684.00    583.55    685.09    845.44   1532.09    862.56    583.00   1281.20    796.78   1200.53    932.20    928.12   1004.44   1030.85   1204.71    483.40   1587.82   1138.83   1152.64    701.71    509.38    764.10    758.00    923.75    879.90    661.50    986.93    514.55   1078.00   1596.11    886.71   1082.67    799.38    903.25   1252.79   1139.27    968.38   1007.00   1562.60   1884.30    977.92   1267.73    878.80    736.00   1327.92    760.58    902.60   1610.60   1245.42   1005.85   1323.33   1249.38   1026.33   1939.00    975.20   1131.71    802.00   1514.50   1481.50   1399.58   1095.43   1321.67    838.77   1811.11   1831.22   1628.83   1644.90   1323.80   1263.17   1355.86   1384.36   1872.27   1852.50   1182.40   1559.92   1717.67   1129.00
2017 156.0104   19    0    0    0  -9999.0 -9999.0 -9999.0     40.32     27.21     39.21     27.16     22.84     23.84     23.68     22.79     21.42     22.32     21.53     22.95     21.74     24.53     23.00     22.00     23.74     22.26     22.79     22.95     24.53     22.68     20.89     23.00     26.06     25.88     21.50     26.56     24.13     23.55     22.06     30.40     24.60     20.20     23.31     33.00     25.67     32.33     35.57     28.46     33.30     35.93     53.60     36.07     39.64     50.58     33.33     27.92     47.54     63.22     62.82     52.00     58.45     45.50     50.33     68.62     50.08     80.62     37.08     52.20     39.80     60.22     57.73     36.17     58.00     64.45     64.64     57.33     83.00    108.29    110.88     57.22     74.78    112.17    117.33    103.15     67.60    110.89     95.44    110.77     72.17     92.00    106.82    122.50     66.14    135.00    136.60    153.70    115.64    109.73    163.20    105.00    104.21    258.71    168.14     85.00    148.67    153.42    158.38    142.64     85.83    174.00    160.00    119.67    161.77    282.12    149.40    137.88    178.10    207.00    188.22    247.33    213.50    244.67    214.60    297.62    189.20    171.70    229.22    255.91    224.12    164.14    227.00    193.86    140.17    237.73     81.85    167.40    130.67    127.56    203.69    220.20    181.90     62.86    183.20    249.56    148.80    142.82    195.00    138.14    260.71    241.50    155.50    199.00    314.00    176.27    271.27    216.89    171.00    314.75    233.14    341.45    288.78    222.42    321.00    226.11    324.11    490.20    317.73    315.45    455.36    401.40    289.00    196.11    412.75    301.45    278.92    238.67    412.00    182.50    224.11    327.67    238.00    321.33    326.44    492.30    505.00    442.71    422.64    356.75    203.88    340.80    235.55    507.64    453.62    431.89    173.00    441.44    285.92    419.50    295.15    593.90    394.56    362.67    385.70    371.78    153.89    364.60    453.31    322.00    335.88    301.29    321.43    481.73    330.17    419.33    616.89    601.83    494.50    354.57    435.40    644.80    281.12    551.44    636.12    418.90    536.44    492.38    521.00    630.43    730.67    537.40    501.89    658.89    666.09    653.75    221.40    573.91    127.25    488.50    806.14    535.56    220.70    409.60    667.40    576.89    516.00    515.83    526.82   1101.75    788.00   1570.00    694.50    394.80    532.88    805.80    545.33   1027.83    758.44    490.17    435.62    649.14   1006.00    836.83    703.22    905.80    492.80    663.75   1117.33    615.89   1111.11    785.67    568.50    523.00    844.42    877.64    681.82    987.91    708.67   1454.88    557.20   1061.50    923.60    749.44    300.50    270.60    543.78    745.50    766.40   1032.17   1056.67    806.40   1021.22    687.50    996.78   1287.71    542.50   1209.29    331.17    751.38    575.00    586.62   1026.09   1179.64    779.71    964.25    486.71   1064.55    536.25    862.25    761.00    809.17   1628.89    856.71    745.80    969.00    981.46    977.60    693.21    507.00    963.00   1417.33   1028.82    905.83   1614.60   1168.20    947.25   1547.17   1206.73   1327.10   1044.17   1777.83   1416.78    967.22   1235.31   1613.33   1457.47   1059.22   1175.27    938.50    918.77   1509.93   1877.69   1816.54   1751.85   1116.45   1413.56   1715.56   2184.38   2757.29   1347.88   1336.00   1159.18   1480.21    872.64    896.50    481.75   1427.00   1066.25   2834.33   1551.00    984.23   1292.36   1915.67    615.62   1414.64   1192.67   2001.80   2195.12   2279.85   2618.44   1625.57    944.00   1471.20   1992.00    972.17   1061.00   1948.62   1454.45   2270.08   1018.12    522.00   2432.56   2107.64   2528.09   1378.75   1895.13   2020.35   1589.90   1933.10   2152.90   1223.17   1413.64    892.92   2050.15
2017 156.0139   19    0    0    0  -9999.0 -9999.0 -9999.0     41.42     25.95     38.21     27.16     23.21     23.84     23.84     23.37     21.11     21.89     22.11     23.53     24.26     24.89     24.32     24.47     24.16     24.53     21.89     25.16     23.17     24.79     21.00     21.58     22.33     23.74     26.06     21.41     23.67     22.20     24.81     25.45     21.94     24.88     32.73     27.18     31.14     24.82     26.41     26.06     32.35     20.91     32.09     26.36     40.70     30.67     35.77     32.50     42.79     37.36     47.64     37.54     58.00     40.93     31.09     49.90     38.00     83.00     42.17     53.33     39.00     71.00     78.58     70.00     77.15     65.33     70.00     79.18     50.00    106.10     73.77     81.50     85.64     85.38     62.42     39.00     20.90     97.18     64.00     63.64     74.00     82.57     88.92    114.75     84.67    105.45    101.88     51.50    147.67    123.50    168.18     71.33    119.85     96.92     68.31    174.29    164.29    211.50    204.73     91.00    112.88    200.25    150.33    108.08    124.36    156.00    164.88     67.75     94.67     80.29    142.18    172.45     87.50    138.90    256.22    258.30    180.50    236.30    171.67    181.92    157.64    107.91    174.75    115.30    209.62    280.60    123.42    139.89    152.78    192.11    176.36     81.00    226.33    185.50     95.56    324.12    148.40    186.14    144.00     99.50    159.92    132.17    124.38    204.09    109.91    165.00    265.58    100.38    168.83    195.14    306.45    115.43    155.83    206.00    165.80    198.57    323.50    235.57    141.38    111.00    383.50    329.62    304.85    287.45    380.54    169.50    389.36    273.67    221.43    214.80    277.20    352.25    472.17    297.69    286.12    330.10    370.00    289.27    423.29    268.56    242.40     70.67    376.83    381.86    180.73    399.18    260.44    338.75    462.62    241.82    209.17    408.85    471.10    293.67    386.73    466.14    337.67    358.80    450.40    526.29    337.67    352.40    467.00    419.33    514.50    442.50    187.50    281.25    376.40    494.88    569.60    489.75    268.60    386.00    427.83    412.23    630.75    332.83    321.40    207.57    447.67    485.73    707.00    389.57    758.77   1058.17    472.55   1060.00    281.80    249.33    658.50    345.67    739.55    575.90    491.90    617.00    525.00    477.40    315.00    534.67    496.27    696.90    445.50    674.78    525.11    348.12    598.00    242.33    407.50    754.45    887.70    587.50    510.50    310.60    488.90    805.00    503.00    605.58    723.08    824.46    419.17    571.44    900.67    559.80    671.17    721.92    895.31    986.58    391.78   1527.80   1022.60    600.50    509.55    640.40    721.00    748.25    627.12    720.88    661.29    643.00    643.78    635.00    531.25    857.00   1128.00    948.33    549.07    803.78    761.67    292.50   1158.69    575.73    817.91    868.00   1079.08    572.55   1035.08   1244.78   1068.20   1110.71    659.86    870.78    525.00    768.40    752.40    681.18   1011.67   1076.88    761.83    789.29    701.89    974.33    439.71    653.78   1528.38   1302.08   1017.56    835.50    831.10   1366.25    751.62   1152.08    579.09   1226.42    676.00    526.50    657.11   1007.29    717.20   1131.67    954.00    913.20   1211.56   1695.67   1829.00   1229.83   1039.22    591.56   1484.20   1046.43   1871.36    900.42   1586.50    977.00   1123.60    727.70   1471.42    911.57   1394.88    256.00    955.71   1231.71   1119.25   1185.54    688.86    801.70   1114.93   1417.67    880.00   1160.20   1539.00   1587.85   1487.00   1725.00   1857.36   1603.75    844.36   1641.22   1319.82    951.89   2582.20    631.38   1010.40   1863.80   1305.89   1194.25   2507.40    699.50   1648.44   1696.00    874.38   1549.12   1359.69   1879.90   1742.22
2017 156.0174   19    0    0    0  -9999.0 -9999.0 -9999.0     52.63     33.74     43.42     29.37     24.16     23.74     22.89     21.84     20.74     21.26     20.47     21.00     21.79     20.84     20.47     20.68     19.79     21.89     21.63     21.58     21.37     19.47     20.53     18.21     21.47     19.16     17.61     21.16     17.16     20.32     16.72     20.74     19.42     18.59     23.16     21.22     20.69     17.20     33.75     22.40     21.43     22.09     26.00     16.58     27.77     27.12     26.82     34.90     31.46     30.91     32.79     42.62     36.62     42.54     33.14     32.23     32.40     41.83     58.50     61.85     45.93     52.27     34.50     35.33     38.62     45.22     37.14     54.22     40.07     76.29     52.11     56.08     68.36     47.30     88.17     76.56     41.29     80.57     81.50     69.33    103.75     60.80     54.18     39.89     82.33     65.25     30.17     77.33     65.20     48.80     56.50     96.12     53.00    120.11     74.60     78.75     91.50     56.83    132.00     73.25    125.00    132.71    144.00    100.25    135.71     64.88     81.75    135.67    120.00    123.69    141.92    127.86    135.00    126.67    110.67    175.75    156.30    120.08     89.67    193.86    123.73     79.00     93.33     87.56     90.22     93.56     93.44     87.00    165.27     64.40    106.00    172.83    154.92    176.11    119.17    136.56    153.73    153.69    130.83     81.57    125.57    125.18     68.71     96.50     49.25    125.40    143.90     88.00    225.10    171.00     63.29    122.00    186.56    215.30    201.50    127.80    152.31     93.36    167.25    224.89    256.00    292.75    167.27    196.07    202.54    241.60    229.10     94.11    208.62    179.33    167.92    168.12    225.62    231.25    215.00    106.44     91.20    220.30    158.12    216.17    283.50    422.00    234.29    207.22    230.88    102.29    135.00     98.50    142.00    275.00    119.50    198.30    252.40    283.50    283.00    370.29    228.75    109.00    234.62    175.56    189.75    424.67    294.22    187.30    212.00    262.00    413.67    190.50    560.00    195.86    153.57    274.67    288.00    263.33    422.80    491.00    374.25    289.29    420.27    254.70    425.00    328.89    369.80    512.90    378.25    518.00    497.42    428.44    255.40    401.18    512.09    309.29    345.50    373.55    354.00    336.80    481.75    498.45    255.50    461.40    257.62    333.86    496.25    417.14    613.18    501.31    298.43    580.17    450.50    496.73    458.40    624.40    482.36    463.40    402.12    370.00    303.83    512.73    344.12    194.75    344.20    219.33    477.44    341.00    451.89    468.89    458.29    296.57    575.85    452.57    496.45    367.40    338.45    480.57    716.57    463.20    805.43    654.23    361.56    504.70    272.11    478.00    644.73    938.60    485.50    930.64    710.80    490.22    548.50    726.20    405.60    585.10    358.33    935.00    431.33    927.75    373.00    978.27    785.56    874.27    687.75    733.45    342.14    384.50    544.50    778.20    368.86    650.08    379.50    693.62    421.25    538.54    775.92    403.67    615.85    637.85    384.80    572.27    689.40    696.71    804.89    979.44    607.00    549.60    947.56    838.45   1090.46    640.56    828.00    746.07    787.62    692.57    760.18    991.62   1395.56    992.90    832.67    681.80   1229.64   1041.15    627.56    572.43    672.75    526.12   1292.18    479.25   1475.67   1018.00    795.07    627.33   1019.36    992.57    957.50   1094.11    918.43    998.23    972.91   1265.30    577.38    694.17   1140.18   1040.08   1421.69    977.75   1520.73    906.67   1112.40    707.73   1028.56   1185.38   1258.00    731.22   1121.70    899.12    736.78    982.80   1375.14   1186.57   1144.50   1236.90   1000.30    876.56   1342.08   1118.00   1019.22
2017 156.0208   18    0    0    0  -9999.0 -9999.0 -9999.0     27.89     25.72     40.44     28.83     23.89     25.22     25.78     24.33     22.61     22.06     21.61     21.89     20.61     21.17     19.94     18.17     18.56     19.67     17.78     20.00     18.39     20.06     19.67     17.06     18.72     17.00     19.12     20.59     16.47     18.22     21.13     14.56     21.07     20.83     16.65     19.62     22.65     20.13     22.93     21.27     25.80     28.64     28.33     30.73     27.70     26.55     33.14     31.58     26.30     19.92     40.23     30.92     40.67     37.10     22.42     35.67     38.50     40.43     30.62     27.90     39.50     65.82     27.57     47.53     35.50     38.09     25.33     61.70     69.88     54.85     62.90     51.14     56.25     59.36     46.60     57.38     56.45     79.90     62.75     77.88     42.12     62.90     58.88     72.55     47.62     58.54     86.00     41.58     57.30     56.00     81.50     71.43    101.29     78.25     94.29     71.64    107.33     80.38    102.25     31.00     89.38    123.17     98.22    146.40    128.86     78.11    144.17    147.43     81.62     93.29    125.75    154.80    100.09    141.62     97.00     66.30    168.56    126.86    193.25    144.90     29.20     89.40     62.88     68.88     70.14    124.67    136.44     74.75     86.40     75.83     80.45    117.45     94.83    211.71     81.57    140.00    134.20    118.14    134.80    156.50    187.67     79.25    153.60    143.90    180.00    111.40    149.00    136.70    121.75    216.20    103.22     77.90    141.83    191.75     98.67    251.00    160.40    216.67    212.00    230.67    205.75    144.40     65.67    142.50    209.30     45.75    189.40    176.00    295.75     73.83    104.50    191.23    244.75    244.17    164.86    182.00    104.57    266.29    200.29    140.67    124.50    144.71    238.12    208.80    233.10    208.00     88.67    207.33    149.60    157.86    220.50    201.00    367.17    396.75    225.33    287.00    295.62    226.29    166.00    186.56    430.50    293.50    330.80    265.73    319.62    244.89    262.30    241.25    198.67    255.11    293.00    155.38    139.14    281.50    257.40    475.50    308.00    494.40    260.20    220.50    155.00    238.36    126.60    214.00    405.67    371.25    252.33    470.67    378.21    354.40    404.40    321.25    561.29    306.40    409.80    336.88    443.67    766.88    428.62    529.75    237.71    290.67    371.67    227.11    405.50    327.00    563.50    421.50    430.80     82.00    645.56    411.14     70.50    113.00    577.57    243.33    580.38    346.88    570.23    344.75    614.56    749.36    100.00    216.50    557.14    172.67    487.00    200.50    241.25    479.22    857.33    396.00    488.00    504.57    861.40    552.80    373.82    436.70    490.91    444.22    427.67    819.25    207.14    213.83    700.17   1064.43    488.18    449.14    770.09    547.60    564.80    372.00    757.43    899.33    656.50    774.00    667.86    648.55    516.40    541.00    389.00    515.29    435.00    564.80    440.60    462.50    382.00    559.14    891.62    974.33    832.56    900.43    493.23    570.43    576.75    559.83    487.75    597.56    735.62    725.50    782.83    732.42    802.38   1058.17    921.80    683.00    535.71    888.20    923.22   1066.14    826.60   1150.85   1195.75    864.33    635.00    601.60    644.55    607.00   1314.89   1027.54   1170.60    911.25    502.67    759.22    752.14    976.17   1022.82   1256.30    732.50    651.58   1119.38   1249.50    982.13   1122.40    772.93    591.50    550.00    584.50   1551.70    875.69    893.73    971.00   1118.33    747.38   1081.14    744.86   1176.83   1099.00   1491.75    936.82    937.78    616.00    956.62   1415.11    886.00    388.40   1300.82    664.44    812.71    906.12    975.67    867.62   1299.00    445.12   1095.60
2017 156.0243   19    0    0    0  -9999.0 -9999.0 -9999.0     43.16     35.32     48.47     35.74     29.79     26.63     25.05     23.63     23.58     23.47     23.47     24.11     22.42     19.58     18.53     20.32     20.11     18.84     20.63     18.63     19.63     19.05     18.72     16.32     18.05     16.53     18.83     17.89     14.94     18.22     12.05     20.06     18.00     18.33     13.36     23.38     16.21     19.83     21.88     17.07     31.43     25.56     25.07     19.08     28.92     20.36     29.71     29.50     32.50     26.00     36.82     28.55     33.29     28.25     41.93     38.45     33.15     30.67     35.46     40.10     53.81     35.38     42.82     56.23     63.75     58.50     48.67     50.36     47.22     50.50     39.45     68.83     62.85     45.12     61.86     53.29     68.00     44.62     66.89     75.88     66.33     66.33     65.11     57.00     95.70     86.88     64.20     78.43     57.00     60.70     69.57     65.71     79.50     97.56     85.70    123.10     28.86     99.30    125.33    116.18     76.67     95.75    108.30    106.25    106.43    106.25    118.40     77.80    102.14    111.57    110.64    115.44    163.71    112.33     84.86    131.40     77.33     95.10    154.22    172.08    137.92     60.20    101.73    171.25     63.67    158.00    103.08    101.62    121.14    112.20    160.75     45.29    137.14    115.30    178.33     74.57    165.83    116.40    190.50    110.00    193.00    168.00     85.00    132.69    142.75     99.57    111.82     54.71    135.43    184.62    208.13    142.00    120.38    147.33    159.62    188.40    170.62     88.67    212.00    133.00    180.18    157.18    202.17    181.40     80.00    126.40    146.75    125.22    190.25    121.00    255.75    271.86     91.83     54.67    191.89    260.27    287.20    184.88    163.67    202.88    253.75    262.25    312.89    329.25    172.00    329.11    124.00    267.67    351.50    271.58    281.88    164.62    196.14    300.00    224.80    304.00    421.75    106.88    263.12    281.57    151.12    144.33    246.44    283.00    293.86    491.82    327.00    267.00    304.33    308.91    255.44    266.10    292.00    357.50    303.11    406.43    283.90    233.50    250.10    232.00    357.67    276.50    332.25    470.50    260.62    436.90    220.67    367.83    471.60    211.11    230.50    401.50    391.44    298.29    225.86    480.62    422.38    345.67    411.00    331.17    310.60    365.88    415.83    286.38    249.17    472.27    276.71    398.10    358.00    356.44    577.21    341.11    517.18    321.12    464.73    272.67    320.25    550.62    492.67    458.00    478.71    278.00    364.83    358.38    451.00    470.80    310.38    558.12    494.92    512.11    344.25    663.38    448.50    393.21    362.44    561.56    608.33   1059.45    459.23    358.71    461.31    359.67    320.33    457.80    236.50    445.40    459.33    491.00    550.36    662.73    848.57    558.17    557.78    846.07    704.60    506.86    396.12    360.00    572.67    493.73    874.47    700.30    730.56    318.00    423.42    550.75    575.88    482.25    539.71    517.71    483.78    744.08    637.00    688.45    901.60    566.50    535.89    454.67    792.80    348.75    638.21    695.75   1072.75    767.40    616.33    804.44    733.82   1055.38    546.22    260.00    692.40    753.67    757.89    890.00   1095.50    810.00    503.33    653.67   1064.00   1206.58   1031.89   1000.67    766.33    989.50    817.15   1432.75    781.00    998.00   1074.60    734.00    975.12   1141.25   1475.50    989.58    799.00    785.54    732.38    854.08    645.22    798.43   1153.83   1060.45    596.62    748.67    855.67    350.60    696.29    519.43   1030.09   1042.75    856.00   1007.67    938.14    942.71   1005.44    582.00    437.18    915.69   1288.75   1607.11   1144.00    905.10   1465.50    739.77   1221.14
